snapped_at,price,market_cap,total_volume
19-08-20,2.936664998,0,82413981.3
20-08-20,2.936664998,0,82413981.3
21-08-20,2.89879087,0,49511744.88
22-08-20,2.871923158,0,51233752.83
23-08-20,4.481388824,4028277492,473920951.3
24-08-20,3.966082766,3630430966,335685225.4
25-08-20,4.576939499,4162344882,395502571.9
26-08-20,5.493947148,4910960800,729611892.2
27-08-20,6.067730199,5508438432,853376793.3
28-08-20,5.638530633,5147685414,995432623.2
29-08-20,6.16232287,5563188700,584978197.1
30-08-20,6.148507936,5580674884,407313299.9
31-08-20,5.901759395,5350103717,366896197.5
01-09-20,6.298797722,5712939725,430398059.7
02-09-20,6.229619252,5693335996,472601408.6
03-09-20,6.158884269,5597505846,485766767.1
04-09-20,5.68342117,5294708815,630783985
05-09-20,5.134015218,4675680672,676657581.6
06-09-20,4.130197887,3750820474,595268790.9
07-09-20,4.789627897,4394131228,511543436.8
08-09-20,4.59493091,4190737576,365705935
09-09-20,4.282524685,3891004374,234920666.9
10-09-20,4.703108698,4298181269,274399152.6
11-09-20,4.577765288,4177237545,254092704.7
12-09-20,4.6258642,4216287873,212155209.2
13-09-20,5.139290011,4663414090,317307477.3
14-09-20,5.294815256,4819470921,413410119.8
15-09-20,5.339198957,4874640597,368584203.2
16-09-20,5.113838698,4673343463,301361216.9
17-09-20,5.075261807,4634502328,272070780.6
18-09-20,5.323352024,4871310609,299530704.4
19-09-20,5.242095139,4771593286,218845784.1
20-09-20,4.924359685,4511663058,180793689.7
21-09-20,4.673545848,4287331139,277405320.5
22-09-20,4.089749652,3770969365,376122862
23-09-20,4.168355681,3807699810,207312314.3
24-09-20,4.016036356,3701917991,208272484.1
25-09-20,4.389748822,4024415211,212165515.1
26-09-20,4.412862728,4036996778,176573808
27-09-20,4.340299972,3981431938,124028159.5
28-09-20,4.306460644,3966805488,123873259.3
29-09-20,4.420033114,4015168632,192688342
30-09-20,4.491527362,4123709370,200465046.7
01-10-20,4.347197259,3998481296,131549097.2
02-10-20,4.338624033,3982054342,185800897.4
03-10-20,4.122609864,3786983101,205627933.6
04-10-20,4.066948359,3739978579,104601491.6
05-10-20,4.176764231,3849818336,89731299.09
06-10-20,4.160236945,3833319535,132019868.4
07-10-20,3.748835472,3440251737,210625817.4
08-10-20,3.852999444,3541978348,216001362.4
09-10-20,4.101843107,3769762007,214716289.6
10-10-20,4.258895922,3921415691,182371173
11-10-20,4.254212996,3919459352,163446062.4
12-10-20,4.250188244,3916199449,124735788.7
13-10-20,4.316288997,3977129133,188455914.3
14-10-20,4.248906706,3915494880,155609893.3
15-10-20,4.194644024,3867261708,168709011.6
16-10-20,4.094854852,3777390476,143464781.5
17-10-20,3.902291341,3609407515,161294195.7
18-10-20,3.964479093,3658072955,69398889.69
19-10-20,4.106552351,3790640346,84816935.22
20-10-20,3.991640614,3671134189,95007120.32
21-10-20,3.907166823,3604225668,148089643.5
22-10-20,4.13130491,3812512446,174236166
23-10-20,4.264652281,3939180404,146291489.2
24-10-20,4.256187305,3933812312,164831205.4
25-10-20,4.35043028,4020658007,120332452.9
26-10-20,4.334041431,4012939181,108292827.4
27-10-20,4.687976439,4329655077,274074972
28-10-20,4.68258797,4340749574,265898434.6
29-10-20,4.360419432,4034473421,202108505
30-10-20,4.053504888,3764515252,200320469.4
31-10-20,4.090725681,3791580626,159228530.1
01-11-20,4.178017676,3874741304,91136861.77
02-11-20,4.201885921,3895006456,81646034.91
03-11-20,4.024507247,3739887980,140951326.2
04-11-20,4.025233394,3734301175,122070013.9
05-11-20,4.081369264,3787360078,167238369
06-11-20,4.233078492,3937088642,147107170.6
07-11-20,4.570121705,4258511486,189796195.5
08-11-20,4.2370735,3945482202,278868817.5
09-11-20,4.363189805,4078246609,128160233.8
10-11-20,4.339818012,4036915102,140530467.3
11-11-20,4.409560532,4109275213,127503833.2
12-11-20,4.448790896,4142055650,150334795.2
13-11-20,4.38789788,4082668445,116847228.5
14-11-20,4.543670477,4230663244,114376307.5
15-11-20,4.467036596,4162232117,105545036
16-11-20,4.371535464,4077484365,101700104.2
17-11-20,4.489781698,4179039017,134948395.1
18-11-20,4.830331992,4503849621,262107642
19-11-20,4.685764154,4363793227,231442094.3
20-11-20,4.754053431,4437744295,254597411.7
21-11-20,5.22911378,4882026486,453367042.8
22-11-20,5.757536695,5380273377,434969224.6
23-11-20,5.494676717,5170209965,402300034.4
24-11-20,5.895639961,5467632722,459048675.4
25-11-20,5.713439713,5349446031,495215338.3
26-11-20,5.304069822,4944330444,338334053.4
27-11-20,4.799368169,4481218213,590290526.5
28-11-20,4.789256504,4472460028,348738180.9
29-11-20,4.889793511,4574371938,165147373.4
30-11-20,5.185800478,4847631628,180449728.8
01-12-20,5.354461939,5021807205,281162258.9
02-12-20,5.103662737,4783025652,283997579.2
03-12-20,5.479168802,5133075937,221443721.3
04-12-20,5.410465395,5064584908,180056113.5
05-12-20,5.050151462,4723585460,187447411.3
06-12-20,5.192111883,4859029119,163925878.9
07-12-20,5.127694319,4812002430,124802254.5
08-12-20,5.060144767,4750708656,122459164.1
09-12-20,4.739434958,4473125093,177229440.1
10-12-20,4.863467872,4580216021,188894951.2
11-12-20,4.799326849,4520011663,124920916.2
12-12-20,4.627222115,4350296966,151211192.5
13-12-20,4.737725657,4455620171,124398004.6
14-12-20,4.88911949,4593849679,149377920.1
15-12-20,4.898343041,4612926972,127483634.1
16-12-20,5.262614123,4983814224,226657411
17-12-20,5.358418753,5051770600,280617074.9
18-12-20,5.346437616,5043374200,388878613.4
19-12-20,5.364309779,5047179446,238147666
20-12-20,5.338112957,5043012871,221959265.1
21-12-20,5.18223912,4884986669,235826101.9
22-12-20,4.892651645,4642851804,328011704.8
23-12-20,5.153342961,4875242738,332723854.9
24-12-20,4.738927849,4489530313,322787689.5
25-12-20,5.135446441,4859778621,298616200.2
26-12-20,5.211168044,4939071510,215984215.3
27-12-20,5.211078204,4920780281,389881571.5
28-12-20,5.170288678,4917775038,599564761.9
29-12-20,6.609020866,6274967873,1001838592
30-12-20,7.574707919,7217589340,1623438091
31-12-20,7.27901519,6890483559,1162860046
01-01-21,9.36103707,8790589451,1926142319
02-01-21,8.309384385,7876734641,1589686202
03-01-21,9.223083455,8778072861,1884370500
04-01-21,10.27944457,9839572847,2026241252
05-01-21,9.259346327,8767297086,1788452339
06-01-21,9.739198196,9268615030,1101026827
07-01-21,10.09768441,9667925164,1383529724
08-01-21,9.64613218,9154780365,1357811529
09-01-21,9.314730658,8872846061,1132451712
10-01-21,9.77841081,9332171958,753225124.3
11-01-21,9.3294102,8899676317,837525001.3
12-01-21,8.288132976,7889136044,1814162155
13-01-21,8.263019571,7874265560,845668469.3
14-01-21,11.02499585,10463214371,2072789653
15-01-21,14.38916682,13710583025,3706157857
16-01-21,13.19743065,12518186422,4067988418
17-01-21,18.28496809,17454759345,7335372450
18-01-21,16.94118066,16170957366,4336834539
19-01-21,16.41705996,15611727621,2342725152
20-01-21,16.50037949,15867491203,2101304752
21-01-21,17.97098869,17124488270,3098835545
22-01-21,16.00330471,15578426593,3129318088
23-01-21,17.15345552,16466661832,2765854645
24-01-21,18.60031905,17702992560,2215949805
25-01-21,17.99637973,17273184190,1518953639
26-01-21,17.25529468,16515904650,1654796101
27-01-21,17.1142192,16415459289,1296758575
28-01-21,15.45807634,14798283723,1336945930
29-01-21,16.95358991,16254766559,1520805815
30-01-21,16.81322132,16183669590,1861571321
31-01-21,16.43680232,15755706707,943930650
01-02-21,16.1434548,15447495134,1145966595
02-02-21,16.33446823,15718566326,957499231
03-02-21,17.24620888,16703247515,1360952730
04-02-21,20.8112399,19971174479,2517074593
05-02-21,19.68785629,19067536675,2327103650
06-02-21,20.915525,20065986931,1742093250
07-02-21,20.39856666,19582739051,1354116193
08-02-21,19.68671621,18891743104,1496709054
09-02-21,23.1048524,22114659633,2773507987
10-02-21,23.17717409,22334799742,1884256190
11-02-21,23.53318789,22734504387,2131291693
12-02-21,25.11602681,24161179429,2103920735
13-02-21,28.63712101,27616676385,2519169670
14-02-21,27.94763481,27007038181,2266210239
15-02-21,27.05294974,26227319235,1595500662
16-02-21,27.6866232,26566488357,2472116589
17-02-21,30.19801883,29114114011,2701843651
18-02-21,31.93217512,30712299898,2323010298
19-02-21,31.16279214,30015246213,1446625690
20-02-21,35.02642928,33723084919,2809304671
21-02-21,39.37357824,37257080665,5237458518
22-02-21,39.72219747,37996210718,2910491063
23-02-21,37.81780682,36345028065,4422794727
24-02-21,34.39389978,33192737848,6044402320
25-02-21,33.72870168,32697522067,3216425877
26-02-21,31.18993529,30403400399,2424342543
27-02-21,31.37467691,30323219598,3811257872
28-02-21,33.80412765,32494177264,3663132564
01-03-21,33.45316332,32724468747,3361298154
02-03-21,35.57292382,34482548793,2394221030
03-03-21,36.27341265,35162491057,2652602370
04-03-21,37.07636013,36037615291,1846992439
05-03-21,35.41392219,34325821409,2017937521
06-03-21,33.72448813,32533163621,2195167254
07-03-21,33.49354596,32513187621,1056302431
08-03-21,35.24406862,34105986455,1174423275
09-03-21,34.97150749,33921422032,1202842487
10-03-21,38.39566561,37395351101,2208593352
11-03-21,37.77983958,36853090170,2247048891
12-03-21,36.87831207,35856583094,1602488721
13-03-21,35.70755677,34769140592,1346759595
14-03-21,37.31727833,36630956615,1507640393
15-03-21,36.72597695,35929717096,1076645082
16-03-21,34.35379402,33698594020,1939668585
17-03-21,35.65040903,34537765726,1616622961
18-03-21,36.29445283,35349519331,1407907458
19-03-21,35.52301948,34684937913,1130555670
20-03-21,38.21625368,37374066396,1816822877
21-03-21,37.50484444,36835725243,1624244017
22-03-21,36.76510168,35952735875,1282812882
23-03-21,35.51797733,34774273754,1238649934
24-03-21,34.28626822,33531597127,1146831544
25-03-21,30.57094181,30045752288,1939572979
26-03-21,29.71034233,29046963177,2380374371
27-03-21,33.12929964,32342912958,1302279716
28-03-21,32.62351881,31949432349,1081995006
29-03-21,32.17075096,31468649102,872725521.2
30-03-21,34.32640014,33490535901,837849935.5
31-03-21,33.92508588,33200100559,972088014.3
01-04-21,36.88846965,36315780875,2749780925
02-04-21,37.6246626,36943423386,2112188584
03-04-21,40.94387096,40042895374,2109672608
04-04-21,41.7015032,41035684387,3953738786
05-04-21,44.2399189,43038662965,2203439509
06-04-21,45.6083,44120784681,2101421530
07-04-21,43.42494301,42688387270,2250595125
08-04-21,39.75048834,39229624714,2407805211
09-04-21,41.40897804,40700735346,1386402239
10-04-21,40.7844135,40088795176,1063984406
11-04-21,41.59194183,40822769763,1301909092
12-04-21,41.37856473,40683743856,1220208466
13-04-21,40.55733657,39897746205,1426647376
